Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
"Insurance Economics","Springer Texts in Business and Economics","","","","10.1007/978-3-642-20548-4","Peter ZweifelRoland Eisen","2012","http://link.springer.com/book/10.1007/978-3-642-20548-4","Book"
"A Concise Guide to Market Research","Springer Texts in Business and Economics","","","","10.1007/978-3-642-53965-7","Marko SarstedtErik Mooi","2014","http://link.springer.com/book/10.1007/978-3-642-53965-7","Book"
"Global Operations Strategy","Springer Texts in Business and Economics","","","","10.1007/978-3-642-36708-3","Yeming Gong","2013","http://link.springer.com/book/10.1007/978-3-642-36708-3","Book"
"Real Estate Investment","Springer Texts in Business and Economics","","","","10.1007/978-3-642-23527-6","G Jason GoddardBill Marcum","2012","http://link.springer.com/book/10.1007/978-3-642-23527-6","Book"
"Network Economics","Springer Texts in Business and Economics","","","","10.1007/978-3-319-11695-2","Günter Knieps","2015","http://link.springer.com/book/10.1007/978-3-319-11695-2","Book"
"International Trade Theory and Policy","Springer Texts in Business and Economics","","","","10.1007/978-3-642-37314-5","Giancarlo Gandolfo","2014","http://link.springer.com/book/10.1007/978-3-642-37314-5","Book"
"Materials Management","Springer Texts in Business and Economics","","","","10.1007/978-81-322-1970-5","Prem Vrat","2014","http://link.springer.com/book/10.1007/978-81-322-1970-5","Book"
"Supply Chain Transformation","Springer Texts in Business and Economics","","","","10.1007/978-3-642-41911-9","Amiya K. Chakravarty","2014","http://link.springer.com/book/10.1007/978-3-642-41911-9","Book"
"Mathematical Methods in Economics and Social Choice","Springer Texts in Business and Economics","","","","10.1007/978-3-642-39818-6","Norman Schofield","2014","http://link.springer.com/book/10.1007/978-3-642-39818-6","Book"
"Knowledge Management","Springer Texts in Business and Economics","","","","10.1007/978-3-319-03698-4","Klaus NorthGita Kumta","2014","http://link.springer.com/book/10.1007/978-3-319-03698-4","Book"
"New Perspectives on Industrial Organization","Springer Texts in Business and Economics","","","","10.1007/978-1-4614-3241-8","Victor J. TremblayCarol Horton Tremblay","2012","http://link.springer.com/book/10.1007/978-1-4614-3241-8","Book"
"Business Relationship Management and Marketing","Springer Texts in Business and Economics","","","","10.1007/978-3-662-43856-5","Michael KleinaltenkampWulff PlinkeIngmar Geiger","2015","http://link.springer.com/book/10.1007/978-3-662-43856-5","Book"
"Understanding Auctions","Springer Texts in Business and Economics","","","","10.1007/978-3-319-08813-6","Asunción MochónYago Sáez","2015","http://link.springer.com/book/10.1007/978-3-319-08813-6","Book"
"International Company Taxation","Springer Texts in Business and Economics","","","","10.1007/978-3-642-36306-1","Ulrich Schreiber","2013","http://link.springer.com/book/10.1007/978-3-642-36306-1","Book"
"United States Health Care Policymaking","Springer Texts in Business and Economics","","","","10.1007/978-1-4614-3169-5","Sunday E. Ubokudom","2012","http://link.springer.com/book/10.1007/978-1-4614-3169-5","Book"
"Growth and International Trade","Springer Texts in Business and Economics","","","","10.1007/978-3-642-33669-0","Karl FarmerMatthias Schelnast","2013","http://link.springer.com/book/10.1007/978-3-642-33669-0","Book"
"Foundations of Digital Government","Springer Texts in Business and Economics","","","","10.1007/978-3-642-38511-7","Daniel VeitJan Huntgeburth","2014","http://link.springer.com/book/10.1007/978-3-642-38511-7","Book"
"Solutions Manual for Econometrics","Springer Texts in Business and Economics","","","","10.1007/978-3-642-54548-1","Badi H. Baltagi","2015","http://link.springer.com/book/10.1007/978-3-642-54548-1","Book"
"Portfolio Analytics","Springer Texts in Business and Economics","","","","10.1007/978-3-319-03509-3","Wolfgang Marty","2013","http://link.springer.com/book/10.1007/978-3-319-03509-3","Book"
"Logistics","Springer Texts in Business and Economics","","","","10.1007/978-3-319-01769-3","Harald GleissnerJ. Christian Femerling","2013","http://link.springer.com/book/10.1007/978-3-319-01769-3","Book"
"International Trade and Global Macropolicy","Springer Texts in Business and Economics","","","","10.1007/978-1-4614-1635-7","Farrokh LangdanaPeter T. Murphy","2014","http://link.springer.com/book/10.1007/978-1-4614-1635-7","Book"
"Macroeconomics","Springer Texts in Business and Economics","","","","10.1007/978-3-642-37441-8","Peter Dorman","2014","http://link.springer.com/book/10.1007/978-3-642-37441-8","Book"
"Applied Corporate Finance","Springer Texts in Business and Economics","","","","10.1007/978-1-4614-9173-6","Mark K. Pyles","2014","http://link.springer.com/book/10.1007/978-1-4614-9173-6","Book"
"Environmental Economics","Springer Texts in Business and Economics","","","","10.1007/978-3-642-24514-5","Hans Wiesmeth","2012","http://link.springer.com/book/10.1007/978-3-642-24514-5","Book"
"Healthcare Management","Springer Texts in Business and Economics","","","","10.1007/978-3-642-38712-8","Volker Eric Amelung","2013","http://link.springer.com/book/10.1007/978-3-642-38712-8","Book"
"Customer Relationship Management","Springer Texts in Business and Economics","","","","10.1007/978-3-642-20110-3","V. KumarWerner Reinartz","2012","http://link.springer.com/book/10.1007/978-3-642-20110-3","Book"
"The Lean Enterprise","Springer Texts in Business and Economics","","","","10.1007/978-3-642-29402-0","Alexander C. Tsigkas","2013","http://link.springer.com/book/10.1007/978-3-642-29402-0","Book"
"Economics for Environmental Studies","Springer Texts in Business and Economics","","","","10.1007/978-3-642-31193-2","Alfred EndresVolker Radke","2012","http://link.springer.com/book/10.1007/978-3-642-31193-2","Book"
"E-Commerce Strategy","Springer Texts in Business and Economics","","","","10.1007/978-1-4614-4142-7","Sanjay Mohapatra","2013","http://link.springer.com/book/10.1007/978-1-4614-4142-7","Book"
"Microeconomics","Springer Texts in Business and Economics","","","","10.1007/978-3-642-37434-0","Peter Dorman","2014","http://link.springer.com/book/10.1007/978-3-642-37434-0","Book"
"The Economics of Tourism Destinations","Springer Texts in Business and Economics","","","","10.1007/978-3-642-20874-4","Guido CandelaPaolo Figini","2012","http://link.springer.com/book/10.1007/978-3-642-20874-4","Book"
"Econometrics","Springer Texts in Business and Economics","","","","10.1007/978-3-642-20059-5","Badi H. Baltagi","2011","http://link.springer.com/book/10.1007/978-3-642-20059-5","Book"
"Production Economics","Springer Texts in Business and Economics","","","","10.1007/978-3-642-30200-8","Svend Rasmussen","2013","http://link.springer.com/book/10.1007/978-3-642-30200-8","Book"
"Operations Research","Springer Texts in Business and Economics","","","","10.1007/978-3-642-31054-6","H. A. EiseltCarl-Louis Sandblom","2012","http://link.springer.com/book/10.1007/978-3-642-31054-6","Book"
"Innovation and Product Management","Springer Texts in Business and Economics","","","","10.1007/978-3-642-54376-0","Kurt GaubingerMichael RablScott SwanThomas Werani","2015","http://link.springer.com/book/10.1007/978-3-642-54376-0","Book"
"Linear Algebra for Economists","Springer Texts in Business and Economics","","","","10.1007/978-3-642-20570-5","Fuad AleskerovHasan ErselDmitri Piontkovski","2011","http://link.springer.com/book/10.1007/978-3-642-20570-5","Book"
"Economic Growth and Development","Springer Texts in Business and Economics","","","","10.1007/978-3-319-14265-4","Sibabrata DasAlex MourmourasPeter C. Rangazas","2015","http://link.springer.com/book/10.1007/978-3-319-14265-4","Book"
"Environmental Finance and Investments","Springer Texts in Business and Economics","","","","10.1007/978-3-642-36623-9","Marc ChesneyJonathan GheyssensLuca Taschini","2013","http://link.springer.com/book/10.1007/978-3-642-36623-9","Book"
"Introduction to Modern Time Series Analysis","Springer Texts in Business and Economics","","","","10.1007/978-3-642-33436-8","Gebhard KirchgässnerJürgen WoltersUwe Hassler","2013","http://link.springer.com/book/10.1007/978-3-642-33436-8","Book"
"Applied General Equilibrium","Springer Texts in Business and Economics","","","","10.1007/978-3-642-24746-0","Manuel Alejandro CardeneteAna-Isabel GuerraFerran Sancho","2012","http://link.springer.com/book/10.1007/978-3-642-24746-0","Book"
"Aviation Systems","Springer Texts in Business and Economics","","","","10.1007/978-3-642-20080-9","Andreas WittmerThomas BiegerRoland Müller","2011","http://link.springer.com/book/10.1007/978-3-642-20080-9","Book"
"Supply Chain Management and Advanced Planning","Springer Texts in Business and Economics","","","","10.1007/978-3-642-55309-7","Hartmut StadtlerChristoph KilgerHerbert Meyr","2015","http://link.springer.com/book/10.1007/978-3-642-55309-7","Book"
"Economic Growth","Springer Texts in Business and Economics","","","","10.1007/978-3-642-54950-2","Alfonso NovalesEsther FernándezJesús Ruiz","2014","http://link.springer.com/book/10.1007/978-3-642-54950-2","Book"